900 1.9603322231626588e-01
910 1.9641817829190103e-01
920 1.9680464878849721e-01
930 1.9719264275938761e-01
940 1.9758216922860020e-01
950 1.9797323729155702e-01
960 1.9836585611578111e-01
970 1.9876003494161237e-01
980 1.9915578308293180e-01
990 1.9955310992789438e-01
1000 1.9995202493967074e-01
