900 9.0759432464269385e-01
910 9.1589316533399889e-01
920 9.2434491264760521e-01
930 9.3295382451986630e-01
940 9.4172431818254010e-01
950 9.5066097766915525e-01
960 9.5976856174910796e-01
970 9.6905201231814431e-01
980 9.7851646327609565e-01
990 9.8816724992513816e-01
1000 9.9800991892446411e-01
