65527 5.7804705351825303e+05
65528 1.2625863091963525e+05
65529 2.7577918556339529e+04
65530 6.0235114169279113e+03
65531 1.3154023438376200e+03
65532 2.8699876998007699e+02
65533 6.2358677981114674e+01
65534 1.3288504147121294e+01
65535 3.8542441538872350e+00
65536 1.5258789062499998e+00
