8092 1.0081569899824296e+00
8102 1.0081671538797319e+00
8112 1.0081773179819737e+00
8122 1.0081874822891614e+00
8132 1.0081976468013016e+00
8142 1.0082078115184001e+00
8152 1.0082179764404631e+00
8162 1.0082281415674970e+00
8172 1.0082383068995078e+00
8182 1.0082484724365017e+00
8192 1.0082586381784850e+00
