65527 7.3271706601179352e+10
65528 4.8012751183554792e+09
65529 3.1461795585559779e+08
65530 2.0616599929261472e+07
65531 1.3510056933645045e+06
65532 8.8532654091869364e+04
65533 5.8016218879483840e+03
65534 3.8009768718292145e+02
65535 2.4809321831845569e+01
65536 1.5258789062499998e+00
