65527 6.8474264705564688e+41
65528 4.4869131433615373e+37
65529 2.9401844445819481e+33
65530 1.9266734646901050e+29
65531 1.2625491214114255e+25
65532 8.2736106475212138e+20
65533 5.4218625295336032e+16
65534 3.5531091714782563e+12
65535 2.3284945544365606e+08
65536 1.5258789062499998e+04
