65527 6.8474264705564749e+38
65528 4.4869131433615407e+34
65529 2.9401844445819508e+30
65530 1.9266734646901069e+26
65531 1.2625491214114266e+22
65532 8.2736106475212186e+17
65533 5.4218625295336047e+13
65534 3.5531091714782572e+09
65535 2.3284945544365607e+05
65536 1.5258789062500000e+01
