65527 6.8514678955708582e+29
65528 4.4895613679307153e+26
65529 2.9419197731776398e+23
65530 1.9278106081655760e+20
65531 1.2632942915309018e+17
65532 8.2784938218311516e+13
65533 5.4250625713213890e+10
65534 3.5552062538640454e+07
65535 2.3298678664072635e+04
65536 1.5258789062500000e+01
