65527 1.0000655302938725e-03
65528 1.0000655312940037e-03
65529 1.0000655322941346e-03
65530 1.0000655332942658e-03
65531 1.0000655342943968e-03
65532 1.0000655352945280e-03
65533 1.0000655362946589e-03
65534 1.0000655372947901e-03
65535 1.0000655382949211e-03
65536 1.0000655392950523e-03
