65527 1.0701206507217211e+00
65528 1.0701217958798421e+00
65529 1.0701229410404143e+00
65530 1.0701240862034374e+00
65531 1.0701252313689111e+00
65532 1.0701263765368361e+00
65533 1.0701275217072119e+00
65534 1.0701286668800387e+00
65535 1.0701298120553164e+00
65536 1.0701309572330451e+00
