65527 1.8715911450130731e+14
65528 6.1319876479630811e+12
65529 2.0090844329736240e+11
65530 6.5826646899164305e+09
65531 2.1568100806511185e+08
65532 7.0668955697574215e+06
65533 2.3155340023867163e+05
65534 7.5866944889204324e+03
65535 2.4809321831845583e+02
65536 1.5258789062500000e+01
