65527 3.4077657269771611e-01
65528 3.4077668882638779e-01
65529 3.4077680495513851e-01
65530 3.4077692108396840e-01
65531 3.4077703721287744e-01
65532 3.4077715334186565e-01
65533 3.4077726947093306e-01
65534 3.4077738560007953e-01
65535 5.1116625259395776e-01
65536 1.0334992803637451e+00
