65527 6.8921460816296836e+21
65528 4.5162165629094830e+19
65529 2.9593863893433254e+17
65530 1.9392563070727870e+15
65531 1.2707946580246973e+13
65532 8.3276444734016434e+10
65533 5.4572719663095653e+08
65534 3.5763130376816471e+06
65535 2.3436009861142906e+04
65536 1.5258789062500000e+02
