65527 1.0065958191003044e+00
65528 1.0065959204238186e+00
65529 1.0065960217473533e+00
65530 1.0065961230709082e+00
65531 1.0065962243944837e+00
65532 1.0065963257180794e+00
65533 1.0065964270416958e+00
65534 1.0065965283653324e+00
65535 1.0065966296889894e+00
65536 1.0065967310126669e+00
