8092 2.5516126124227312e-01
8102 2.5516777211837272e-01
8112 2.5517428332675218e-01
8122 2.5518079486743706e-01
8132 2.5518730674045265e-01
8142 2.5519381894582449e-01
8152 2.5520033148357801e-01
8162 2.5520684435373858e-01
8172 2.5521335755633179e-01
8182 2.5521987109138294e-01
8192 1.0420964395617878e+00
